-0.009457,0.001022,0.001634,-0.004990,-0.000090,0.009223,0.015570,0.004300,0.022239,-0.003062,-0.004978,0.010114,-0.022079,0.010610,0.003876,0.009948,0.002090,0.012340,0.019770,0.002451,-0.015464,0.006132,0.014544,0.020099,-0.002084,0.004842,-0.002855,-0.023182,0.015477,-0.003563,0.008263,0.001972,-0.002117,0.001524,0.024463,-0.010244,0.005681,-0.015102,0.000716,-0.017500,0.001786,0.016287,-0.001428,0.022278,-0.014797,0.001356,0.011038,-0.001336,0.005091
0.019760,-0.008809,-0.016269,-0.013863,-0.007818,-0.016483,0.013835,-0.001662,-0.000888,0.025507,0.018923,-0.009332,0.009987,-0.005476,0.002507,-0.005103,-0.004363,0.000036,0.003142,-0.010794,0.012264,0.000586,0.014809,-0.001454,-0.005072,0.014058,0.008308,-0.011545,-0.006620,0.004065,-0.012242,0.002486,0.004308,0.011093,0.013186,-0.009819,-0.008030,-0.008412,0.011866,-0.005957,-0.008359,0.023855,0.000121,0.007329,-0.009054,0.002561,0.004090,0.004596,0.003236
0.001140,-0.003259,0.012489,0.002646,0.003821,-0.000469,0.012636,-0.013397,0.001217,-0.025999,-0.016423,-0.011718,-0.009118,-0.008649,-0.003481,-0.008606,-0.000424,-0.013369,0.006156,0.009473,-0.011536,-0.001026,0.014219,0.002790,-0.003849,0.010981,-0.006783,0.013835,0.001543,0.007044,-0.006691,0.013691,0.002237,0.000816,-0.003219,0.006077,-0.001177,0.009258,0.015271,-0.001007,-0.000829,0.011838,-0.008363,0.001189,0.007784,0.001020,0.001480,0.006168,-0.000455
-0.004241,0.010055,-0.000791,-0.013644,0.006147,0.002713,0.026176,0.019026,0.000174,-0.004711,0.009278,0.005443,0.000773,-0.014019,-0.002582,-0.002461,-0.012332,0.001818,-0.005855,-0.020800,-0.010699,-0.016724,0.002296,0.011573,0.004996,-0.024102,-0.005258,-0.002626,-0.002063,-0.003699,0.012450,-0.001233,0.003515,0.006724,0.011737,0.015770,-0.001239,-0.014890,-0.008576,-0.012077,0.011340,0.004082,0.010247,-0.011488,0.010311,0.019599,-0.004089,0.026660,-0.006674
-0.002989,0.002032,0.009610,-0.010819,-0.001696,0.004082,0.004082,0.001185,-0.008904,-0.010244,-0.008172,0.005574,-0.014041,-0.001489,0.002153,0.001425,0.002648,0.011568,0.001584,0.008480,0.010218,-0.002054,-0.002155,-0.011048,0.000155,-0.004131,0.016674,-0.003171,-0.001758,0.012241,0.001552,0.013900,-0.004861,0.002035,-0.006619,-0.003614,-0.006738,0.006932,-0.016182,-0.002869,0.002558,0.005776,-0.011213,-0.010758,-0.003160,-0.001303,0.010700,0.003871,-0.019821
0.008949,0.003017,-0.001460,0.010306,0.007010,0.017289,-0.012264,0.003948,0.004501,-0.023418,-0.004195,0.014447,-0.016870,-0.002198,-0.008039,-0.008533,-0.014589,-0.008546,0.005457,0.001826,0.010720,0.002271,0.002269,-0.000230,-0.003987,0.009212,0.015345,0.001447,-0.019701,-0.001864,0.000149,0.002997,0.008036,0.004952,-0.021849,-0.000728,0.000467,-0.001806,0.015786,0.005373,0.006230,0.006806,0.006903,-0.010055,0.016722,0.004114,0.010391,0.013039,-0.004472
-0.005824,0.003064,-0.012014,0.010955,0.004311,-0.001120,-0.005418,0.007599,0.003064,-0.014445,0.004509,0.012083,0.013431,0.011806,0.008796,0.000782,-0.007061,-0.003361,0.023170,0.009922,-0.007260,-0.003981,-0.001720,0.005790,0.018942,-0.008417,0.009408,0.009440,0.005258,0.001715,0.000037,-0.012296,-0.010793,0.006474,0.008051,-0.006740,-0.009501,0.002066,0.000869,0.003454,0.001840,0.000833,-0.003883,-0.010871,-0.003099,-0.017752,-0.000037,0.006860,0.007249
-0.001849,0.007004,0.006621,0.005419,0.025642,0.013311,0.013089,-0.004420,-0.006124,0.015474,0.008627,0.001881,0.013533,-0.003800,-0.017470,0.010350,0.012322,0.001371,-0.013628,-0.005569,0.013415,0.004236,0.017024,-0.015564,0.006842,-0.002925,0.016065,-0.008860,0.008989,0.010794,0.013719,0.018337,0.008785,-0.016481,0.019694,0.002668,0.000027,-0.002825,0.014165,0.000387,-0.003704,0.005507,-0.002686,0.013812,-0.014630,-0.011704,-0.013684,0.003112,-0.002163
-0.007826,0.003296,-0.005770,0.006391,-0.013663,0.005570,-0.006070,0.016204,-0.012078,0.003099,0.013160,-0.001881,-0.022266,0.005543,0.002909,0.012608,0.004389,0.002804,-0.012281,-0.015870,-0.003890,-0.006882,-0.001283,0.015252,0.002965,-0.002765,-0.000026,0.021436,-0.022600,0.010487,-0.024864,-0.006872,0.012142,0.012478,0.006992,0.000462,-0.004909,-0.001133,-0.001549,0.002423,-0.011279,-0.002183,0.005557,0.009843,0.011128,0.010525,0.003319,0.004608,-0.013058
-0.005069,0.011244,-0.007108,-0.007452,0.002108,0.000387,0.001589,-0.006356,-0.013659,0.021290,-0.015823,0.000158,-0.006218,0.013409,-0.006033,-0.000758,0.013185,0.018963,0.028488,0.013003,-0.005199,-0.012047,-0.019182,-0.011333,0.010992,-0.018727,-0.001644,0.002114,0.009852,0.008737,0.000193,-0.004042,0.004280,0.002982,0.002510,-0.005032,-0.005403,-0.015715,-0.005547,-0.009471,0.000730,0.013773,-0.008946,-0.003860,0.005761,0.007496,0.008731,0.013811,-0.005349
0.002873,0.017482,0.007237,-0.012337,-0.009385,-0.017063,0.001221,0.000820,-0.027167,-0.007665,-0.006340,-0.029961,0.008613,0.012951,0.010015,-0.016374,0.000650,0.002022,-0.002691,0.008124,-0.010691,0.004663,-0.010767,0.001928,0.011952,-0.004968,-0.019248,0.003483,-0.003639,-0.013486,-0.000725,0.003258,0.017413,0.010467,-0.005235,0.007059,0.004721,0.013609,-0.004046,0.003593,0.000551,-0.012068,0.005554,0.004984,-0.007945,-0.007585,0.002748,0.012346,0.019953
-0.013712,0.018541,0.002410,0.034994,0.007555,-0.024708,0.015036,0.000458,0.011843,0.008197,0.010845,0.024225,-0.013979,0.019795,0.002251,-0.000152,-0.001699,-0.000451,-0.007860,0.028953,-0.007991,-0.004432,-0.014972,0.002776,0.002848,-0.005354,-0.011216,0.000965,0.014117,-0.001259,0.009209,-0.003260,0.005891,0.011389,-0.008134,0.002135,-0.011168,-0.004371,0.010259,-0.002283,-0.008412,-0.003463,0.014096,-0.008281,-0.022735,-0.014057,-0.019880,-0.005354,-0.005813
0.005816,0.003035,0.013349,0.001679,-0.016885,-0.005743,0.007808,-0.007741,0.014352,-0.001639,-0.015153,-0.011902,0.001642,-0.004754,0.014592,0.008272,-0.006575,0.000568,-0.011519,-0.009011,-0.015119,-0.004560,0.010535,0.006230,-0.002942,0.006908,-0.005746,0.006514,0.011923,-0.002317,0.002207,0.012127,-0.011610,0.004070,-0.018339,0.001105,-0.006275,-0.012763,0.002294,-0.000310,-0.003748,-0.010068,-0.000499,-0.017258,0.000749,0.004397,0.008174,0.003872,-0.007921
0.007226,0.016748,-0.006275,-0.004139,-0.018956,0.000612,0.008693,-0.000907,0.003667,0.005712,-0.013138,0.001566,-0.004660,0.007298,-0.014630,0.001995,0.003497,0.017969,-0.009429,0.008196,-0.017321,-0.009650,-0.001388,-0.002734,-0.001631,0.005284,0.000489,0.004270,0.005002,-0.011200,0.000923,0.001810,0.008979,0.003768,-0.010664,-0.021131,-0.002892,-0.011639,-0.002604,-0.003049,0.009244,-0.001174,0.004340,-0.007092,0.001212,0.000939,0.005995,0.028484,-0.007372
0.010585,-0.002356,0.001581,-0.004643,0.003818,0.008377,-0.010043,-0.007384,0.025496,0.012361,-0.017516,-0.012137,-0.008627,-0.014352,0.003622,-0.018745,0.001460,0.016279,0.000162,0.006912,-0.004248,0.002105,-0.003912,-0.004567,-0.008903,-0.001809,-0.002143,-0.000822,-0.000938,0.008379,-0.005976,-0.007704,-0.008672,0.008698,0.012336,0.003747,-0.012208,0.005313,-0.002916,-0.001317,0.004391,0.006292,0.012938,0.001868,-0.015310,-0.022135,0.002088,-0.003776,-0.013593
0.014195,0.002251,0.020786,-0.007946,-0.001685,-0.003162,0.008635,0.000629,-0.001063,0.020226,-0.000157,0.007765,0.005428,-0.008295,-0.001553,-0.011639,0.003631,0.012466,0.013629,-0.000334,-0.000714,0.002490,0.001874,0.014360,-0.011281,0.012801,0.005422,0.005938,-0.021569,-0.007070,0.021338,0.010293,0.004444,0.017137,-0.001640,-0.010592,-0.008752,0.001216,0.007919,-0.016994,-0.001075,0.007033,-0.002930,-0.010675,-0.005142,-0.015230,0.000222,-0.004491,0.002801
-0.001049,-0.016919,0.020624,-0.014210,0.002240,0.012696,0.001937,0.005597,-0.008276,-0.001549,0.012196,-0.002886,-0.000026,0.021967,0.015947,-0.002452,0.005070,0.002518,-0.008067,-0.006179,0.005441,0.011512,-0.015686,0.003871,0.005996,-0.007535,-0.009136,-0.000848,-0.012069,-0.024595,-0.008870,0.002894,-0.009088,0.020767,0.004034,-0.018736,0.005310,-0.009044,0.001075,0.000395,-0.012249,-0.003158,-0.000553,0.000015,-0.013139,0.001373,0.006460,-0.013382,-0.018071
0.006464,0.005543,0.017165,0.015151,0.006741,0.003466,0.004401,0.002388,0.009235,0.001398,-0.000570,-0.024590,-0.004162,-0.005354,0.006938,-0.007948,-0.000935,0.007165,-0.000298,-0.002586,-0.010198,-0.016000,-0.006486,0.001953,0.014308,-0.000554,0.004130,0.004221,-0.008250,-0.004467,-0.005366,-0.006361,-0.010973,0.004818,-0.012092,0.008301,-0.001089,-0.008788,0.005947,-0.011434,0.007991,-0.005269,0.009727,0.006797,0.001249,-0.013053,0.013514,0.007328,-0.011482
0.005617,-0.004293,0.017123,-0.009190,-0.005196,0.003054,-0.002524,-0.003972,-0.010524,0.009488,-0.000836,-0.012566,0.017634,-0.003539,-0.012706,0.002787,0.014362,-0.016240,-0.003636,0.005552,-0.012528,-0.006667,-0.005811,-0.002454,0.003398,0.007094,0.018646,0.010669,0.002662,0.012396,-0.018938,0.011739,0.007658,-0.008607,-0.001687,-0.016650,-0.009811,0.011401,0.017104,-0.008763,0.004226,0.015826,-0.018333,0.008287,-0.003080,0.009064,-0.001240,0.004724,-0.001441
0.001208,-0.004214,0.020713,-0.001737,0.010371,0.003469,-0.006255,0.015537,-0.002031,0.003879,-0.002767,0.002337,-0.015361,0.018369,0.006886,-0.016312,0.001098,-0.022992,0.007683,-0.001485,0.004340,0.000131,0.016684,0.013059,0.008038,0.003948,-0.007513,-0.011798,-0.007385,0.003154,0.003984,0.002458,0.001043,0.017644,0.002439,-0.016034,0.003651,0.003721,0.017533,0.015263,-0.000660,0.003001,0.021567,-0.003291,-0.000287,0.002758,-0.020041,-0.009389,0.009707
0.007506,-0.000648,0.005430,0.014451,0.004146,-0.005393,0.010845,0.006942,0.012573,-0.013623,0.000985,0.024276,0.000880,-0.023748,-0.002561,0.001438,0.004177,0.000533,-0.013680,0.007281,0.013241,-0.007746,-0.010186,0.022995,0.009750,-0.010600,-0.009644,-0.014456,-0.003604,0.008254,-0.009082,0.003044,-0.008079,-0.012110,-0.007296,-0.011575,-0.000899,0.012863,0.006698,0.005340,-0.006021,-0.014916,-0.008831,0.006244,-0.001737,0.012224,0.004423,0.015220,-0.005485
0.000044,0.006171,-0.009468,-0.004797,-0.008841,-0.017646,0.009957,0.010172,0.008765,0.014849,-0.017756,0.006404,0.000332,-0.004593,-0.010960,0.014582,-0.001232,-0.009565,0.003346,-0.015145,-0.008434,-0.000828,0.003208,0.012666,-0.001918,-0.028320,0.002310,0.005392,-0.006987,0.013170,-0.000116,0.005551,0.011735,0.008456,-0.003765,-0.012397,-0.002451,-0.010450,-0.004277,0.005256,-0.016079,0.001825,0.002978,-0.013813,0.010824,-0.017722,0.000922,-0.003326,0.019149
0.002274,0.004307,0.013133,-0.005286,0.005553,-0.006528,0.004738,-0.007489,0.004809,0.002724,-0.006048,-0.001346,-0.016506,0.003663,0.016283,0.003986,0.016712,0.000056,-0.001732,-0.020181,-0.013897,-0.002372,0.001344,-0.008741,-0.005831,-0.015758,0.005009,-0.003156,-0.012877,0.009419,0.006994,0.005748,0.001920,0.001818,-0.006625,-0.004083,-0.001946,0.013152,0.007227,-0.015612,0.010772,0.025938,0.003808,0.015159,-0.010780,-0.001230,-0.008617,-0.003700,-0.013546
-0.009004,-0.003455,-0.012486,0.005107,-0.008839,0.003143,-0.002322,-0.003402,0.009062,0.010731,-0.014223,0.004561,0.002135,-0.022712,-0.006177,0.009030,0.017032,-0.004447,-0.000629,0.018338,-0.008812,-0.004255,-0.004697,-0.000964,-0.002207,0.001772,-0.008092,0.000836,-0.010412,-0.017590,0.011944,-0.001642,-0.012671,0.007236,-0.005558,0.006024,-0.003101,0.007523,-0.014296,-0.009716,0.006143,0.003786,-0.013885,0.000568,0.012353,-0.003560,0.010250,-0.005020,0.016111
0.016136,0.010177,-0.012288,-0.013015,-0.021381,-0.011523,-0.012904,-0.008306,-0.016333,0.000160,-0.010760,0.000164,0.000068,-0.005419,-0.019963,-0.001845,0.004166,0.010186,0.003922,-0.005559,-0.002670,0.004674,-0.017898,0.007794,-0.013938,0.001539,-0.001766,-0.013128,0.003037,-0.023099,0.000985,0.003591,-0.015608,0.012425,-0.022299,-0.005597,0.013915,0.010048,-0.000183,0.008868,0.001399,0.015723,0.003512,-0.004847,-0.002259,-0.003385,-0.001623,0.003378,-0.011373
0.011568,-0.025207,0.016520,0.014795,0.014480,0.001401,-0.003407,-0.005098,0.012935,0.008879,0.014935,0.003519,-0.011431,-0.013198,-0.010832,0.009579,-0.001214,0.000642,-0.009666,0.004402,0.003968,0.000751,0.016855,0.005012,0.004697,0.016171,-0.000244,-0.002788,-0.005698,-0.005718,0.002086,-0.017566,0.008029,-0.008312,-0.002904,-0.005444,0.000192,-0.011963,0.006744,-0.016679,0.021817,0.015748,0.017312,-0.000686,-0.004265,-0.002450,0.010156,0.009352,0.001827
-0.010828,-0.006915,0.012815,-0.000975,0.008535,-0.015513,0.005113,-0.005273,0.026795,-0.023729,0.007045,0.002310,-0.001642,-0.024359,0.017039,-0.009741,0.006678,-0.012376,0.011259,-0.008814,0.006677,0.004860,-0.000755,-0.002364,0.000730,-0.003522,-0.002321,0.002228,0.008084,0.000426,0.007246,0.006446,-0.004563,0.008765,-0.001867,-0.000188,-0.001388,0.000858,0.014564,0.000557,-0.002237,0.000514,-0.002750,0.007736,0.006217,-0.002530,0.018391,-0.005658,0.011619
0.004449,0.016395,0.010681,-0.001897,-0.006308,0.006159,-0.000275,-0.005329,-0.011918,0.001909,0.009038,0.004370,0.008737,0.017596,-0.002483,0.021989,-0.013511,-0.004439,-0.011473,0.004835,-0.005267,-0.008397,0.001946,-0.002658,-0.020197,-0.000605,-0.000736,0.023338,-0.004155,-0.000372,-0.001337,0.019837,0.010219,-0.006813,-0.010143,0.011114,0.023007,0.008835,-0.012691,0.007630,-0.002416,-0.000976,0.003992,0.011712,0.006645,0.020290,-0.010500,0.002232,0.011739
0.002723,-0.000705,0.016876,-0.005371,-0.008155,-0.007986,-0.021609,-0.007464,-0.005076,-0.007292,0.002543,-0.000532,0.003079,0.004086,0.006135,-0.006273,0.001093,0.000717,0.003963,0.007283,0.006361,0.005463,-0.015195,0.006701,0.016449,0.030630,-0.025637,0.007127,-0.016445,-0.011813,-0.007845,0.001415,0.004265,-0.016844,-0.014395,-0.001308,-0.002602,0.006246,0.012368,-0.013489,0.002051,0.007673,0.009460,0.008620,0.011932,-0.014346,-0.004452,0.006003,-0.014362
0.003037,0.010211,-0.001295,0.005978,-0.011053,-0.019314,-0.003476,0.021109,-0.005747,0.005472,-0.004385,-0.004291,-0.003227,0.004332,0.006707,0.013697,-0.002509,0.004714,0.008296,0.011754,-0.000593,-0.008994,0.004506,-0.007258,0.005325,-0.004475,-0.004244,-0.001024,-0.006711,0.011609,0.009249,-0.012068,-0.006086,0.007407,-0.007997,-0.012940,0.007984,-0.021064,0.005845,-0.001135,-0.008501,0.000920,-0.012273,-0.008453,0.009640,0.003544,0.002267,0.004925,-0.015129
0.010593,0.018212,0.001126,-0.006277,0.020014,-0.015251,-0.030603,0.001277,-0.010144,-0.008074,-0.014464,0.005145,-0.001967,0.013045,0.012871,-0.002758,-0.002102,0.001738,0.002071,-0.009708,-0.008290,0.000124,0.014527,0.002698,-0.007300,0.003787,-0.015961,0.004033,-0.001510,0.015661,0.002349,-0.016415,0.013906,0.007573,-0.002366,0.000343,-0.015201,0.002428,-0.006884,0.002674,-0.011616,0.004639,-0.011393,0.009500,0.000695,-0.007497,-0.005351,-0.023488,-0.006279
0.010514,0.003495,0.002375,-0.008819,0.001776,0.017619,0.005560,0.011166,0.001919,0.008011,0.004628,-0.002532,0.008500,0.012861,0.023196,0.010864,0.003727,-0.011416,0.004410,-0.001161,-0.002673,0.015464,0.005686,-0.008047,0.004719,-0.005617,-0.009140,0.006688,0.010070,-0.000298,-0.001460,0.008928,-0.019124,0.002304,-0.000715,0.008936,-0.009446,-0.007348,0.003380,0.005304,0.008158,0.007166,0.017781,-0.004042,-0.012583,0.015703,0.003281,-0.017175,-0.012778
0.018014,0.006068,0.005000,-0.001381,0.000962,0.000147,-0.009713,-0.005033,0.006111,-0.001094,-0.004449,-0.016861,-0.007307,0.007864,0.002331,-0.005281,0.001993,-0.004850,-0.006911,0.017927,0.011109,-0.011536,0.007026,-0.005079,0.003112,0.000193,0.000865,0.004323,0.012291,0.015651,0.002254,0.011035,0.008251,-0.021430,0.000319,0.004726,-0.000008,0.013997,-0.013121,0.007894,-0.014560,0.011764,-0.013669,-0.001628,0.012922,-0.013218,0.005459,0.007886,-0.009006
0.013093,0.007997,0.008404,-0.002575,0.001604,-0.002800,0.014278,0.020071,0.004916,-0.003513,-0.012098,-0.003062,-0.020187,0.013667,0.003151,0.016518,-0.015809,0.002401,0.004040,-0.002544,-0.010563,0.001175,0.019569,0.003570,-0.005119,0.002410,-0.003613,0.014823,-0.002484,-0.008052,-0.003079,-0.000940,-0.007512,0.000530,0.001593,0.010897,-0.000964,0.006908,0.019885,0.005592,0.003568,-0.007485,0.008671,0.014191,0.020008,-0.019992,0.010456,-0.008786,0.001035
0.000340,-0.002516,0.012182,0.009332,-0.006246,0.010590,0.005945,-0.003935,0.011674,-0.004806,0.012161,0.009982,-0.021407,-0.005531,-0.006856,0.000826,-0.014557,0.008131,-0.017638,-0.004554,-0.027611,-0.004054,0.003185,-0.009534,-0.002914,-0.010867,0.009461,0.005573,0.013004,0.001038,-0.001760,-0.012778,-0.001955,-0.008883,-0.000862,-0.006224,0.013625,0.004430,-0.006717,-0.014883,0.002986,0.002880,0.008304,0.009402,0.006718,0.008542,-0.007384,-0.016867,-0.009858
0.000746,0.009707,0.000366,-0.012865,-0.010322,-0.005601,0.000858,0.000922,-0.003810,0.004617,0.001195,0.005395,0.005542,0.013101,-0.010318,-0.005614,-0.022913,-0.016624,-0.003710,0.003054,-0.004011,0.009990,-0.010990,0.011147,-0.013326,0.003846,0.023561,0.004216,0.003845,0.012567,0.002209,-0.003809,-0.009227,-0.013953,0.012855,0.001579,0.005718,0.001627,-0.007436,0.001903,0.007180,-0.002892,-0.002253,-0.020923,-0.005288,-0.016399,0.013482,-0.004869,0.016592
0.002459,0.018043,0.005749,0.011928,-0.000354,-0.022816,-0.005055,0.006600,-0.018803,0.005716,-0.010464,0.011002,-0.003415,0.010247,-0.003389,0.004806,-0.015375,-0.015919,-0.019494,-0.007781,0.001150,0.005210,0.012122,0.007709,0.012444,0.003270,0.002897,0.014638,-0.007923,-0.004557,-0.008550,-0.011533,-0.002503,0.003698,0.020491,-0.009930,0.001896,-0.001856,0.012059,0.011262,-0.014724,-0.000475,0.006086,0.001207,0.007430,-0.007114,0.001672,-0.013007,0.001359
0.011270,-0.008214,0.006311,-0.005688,-0.004205,-0.009011,0.004355,-0.010612,0.006219,-0.010662,-0.003676,0.009967,-0.002430,0.004513,-0.006439,0.002951,0.005672,-0.005649,0.006852,-0.015187,0.014142,0.016097,-0.007313,-0.005469,0.002180,0.007236,-0.005413,-0.004546,-0.017687,-0.002672,-0.008038,0.005899,-0.001545,0.000737,0.017120,0.013491,-0.001184,0.006802,-0.000641,0.012668,-0.010529,-0.009631,0.008217,0.017453,-0.008038,0.009623,-0.009371,0.006779,0.016182
-0.008878,0.001845,-0.005542,0.006660,-0.005496,0.002673,0.002411,0.008284,0.003130,0.002941,0.004576,-0.002197,-0.009788,0.008615,0.007887,-0.010631,0.006297,0.011179,-0.001233,-0.012363,-0.000295,-0.006551,0.008972,-0.005246,-0.010602,-0.002014,-0.000005,-0.008481,-0.017304,0.004555,-0.000545,0.007969,-0.014544,-0.003426,0.002680,0.022746,-0.009079,0.019180,0.011524,0.006742,0.017780,0.001436,0.003291,-0.000834,-0.008169,0.000771,-0.000805,-0.003878,0.005289
0.016044,-0.008981,-0.004337,-0.000621,0.003363,-0.002829,-0.007019,-0.014809,0.001946,-0.014951,-0.013069,-0.008498,-0.018211,-0.005286,0.005740,-0.003049,-0.003743,-0.012954,-0.016087,0.017172,0.006323,0.005319,-0.000108,-0.016474,0.010531,-0.009765,-0.010270,0.000047,-0.008728,0.008321,-0.010252,-0.011492,-0.000899,-0.016994,-0.007139,0.002221,-0.000512,-0.020835,-0.014513,-0.023047,-0.017576,0.007721,-0.001403,0.016172,0.021981,-0.005051,0.006769,-0.004812,-0.013932
-0.009905,-0.002204,-0.004038,0.003117,-0.008246,-0.004222,0.000874,0.004672,0.014497,0.013128,0.001097,0.004561,-0.004101,0.006237,-0.009201,-0.021739,-0.018070,-0.007813,0.002354,0.007911,0.010556,0.011710,-0.001778,0.012157,0.000235,0.000048,0.008102,-0.001543,0.020694,0.003636,-0.018054,-0.006038,-0.012143,-0.007194,0.011484,0.018234,-0.012571,-0.008745,0.015234,0.014268,0.000784,-0.005255,-0.001048,0.003947,-0.008131,-0.005448,-0.003260,0.002656,0.007536
0.003604,0.005579,-0.004471,-0.012543,0.004928,-0.007902,-0.009767,0.014347,0.014009,0.019371,-0.000323,0.013607,-0.014720,0.002897,0.021689,0.005691,-0.008447,0.012810,0.003806,0.007363,0.013227,-0.003524,0.001509,-0.019163,-0.012040,-0.001499,-0.001449,0.001391,0.002928,0.005618,0.004474,-0.003436,-0.006430,0.003322,0.022604,0.015612,-0.001818,0.006188,-0.013302,0.001910,0.006060,-0.003734,0.005420,0.002817,-0.005349,0.006625,-0.008333,0.014189,0.003580
-0.007609,0.005330,0.012435,-0.020917,0.009472,-0.005517,0.022000,-0.005670,0.018300,-0.009260,0.001859,0.006444,0.024603,0.007909,-0.012752,-0.002743,0.014691,0.004284,0.000480,-0.010283,-0.007245,0.021541,0.011364,0.010193,-0.000108,-0.015326,-0.010203,0.000135,-0.015073,-0.002054,-0.014799,-0.006142,-0.010680,-0.005622,0.002508,-0.005901,0.005123,0.017162,-0.005837,-0.004942,0.003222,-0.001984,-0.012209,0.011218,0.008789,0.002428,-0.000498,-0.001248,0.016700
-0.005819,0.003490,-0.004749,0.008436,-0.015532,0.009221,-0.008074,0.010819,-0.014610,-0.004915,0.004096,-0.018103,0.007193,-0.003692,0.013848,0.007807,0.001707,-0.006828,-0.024014,0.008572,0.009219,-0.016745,0.016116,-0.005236,-0.015610,-0.005641,-0.011146,0.024296,0.004656,0.007165,-0.008594,0.003448,0.001347,-0.005703,-0.016121,0.020019,-0.000959,0.003461,0.009124,-0.010260,0.007961,0.009245,-0.004520,-0.016258,-0.004716,0.001789,0.011270,-0.001186,-0.010172
-0.011590,0.008141,0.013913,-0.011165,-0.011838,-0.003211,-0.008399,-0.008537,-0.003157,0.005097,0.012150,-0.006320,-0.019868,0.008761,0.002502,-0.002992,-0.003831,-0.014639,-0.020375,0.002064,-0.001545,-0.006649,-0.007475,0.005665,0.006248,-0.008806,0.017708,0.007730,-0.014302,-0.012203,-0.001875,-0.005834,0.014492,0.000989,-0.006519,0.003132,0.010138,-0.015008,0.000923,0.014462,-0.005257,-0.014098,0.000653,-0.002862,-0.006847,0.000113,-0.019498,-0.012313,0.007084
-0.002352,0.012371,-0.012055,-0.008530,0.004941,-0.004057,-0.011740,-0.008180,-0.002220,-0.016411,0.004878,-0.013092,-0.024744,-0.018426,-0.005781,-0.000000,0.015534,-0.005190,0.005577,0.002745,0.019574,0.000069,0.012804,0.008850,-0.007769,0.002762,-0.011565,-0.001216,0.008407,-0.006577,-0.002103,-0.007771,-0.016241,-0.000771,0.004874,-0.004041,0.024075,-0.007196,-0.000475,-0.004976,-0.003732,-0.012027,-0.014668,-0.001919,-0.000866,0.008542,-0.002965,-0.004607,0.024124
0.019205,0.009119,-0.002504,-0.009035,0.009786,0.001859,-0.009630,0.014406,-0.015770,-0.001984,-0.000631,0.014805,0.001585,0.010370,-0.008594,0.003275,0.009575,-0.013381,-0.012515,0.005295,0.003783,-0.021687,0.018438,-0.007414,-0.000446,-0.005022,0.017095,0.002507,0.001220,-0.004342,0.017314,0.002151,-0.024437,-0.001108,-0.000941,-0.006389,-0.007233,0.002744,0.018262,0.009932,-0.019382,0.002677,-0.010488,0.009949,0.012251,0.006081,-0.013704,-0.002785,-0.001168
-0.007273,-0.005029,-0.003102,-0.003518,0.006637,-0.003286,-0.016757,0.013637,0.000594,-0.007925,-0.023938,0.014384,0.003980,0.006389,-0.007387,0.009126,-0.008955,0.025850,0.004897,0.003254,-0.005047,0.007506,-0.005362,0.011216,0.011824,0.001872,-0.006732,0.000950,0.008037,0.001745,0.017350,0.003261,-0.008239,-0.006342,0.006627,-0.002710,0.013304,0.015906,0.004067,-0.018069,0.011902,-0.008011,-0.012474,-0.011909,-0.005318,-0.009318,-0.004631,-0.013857,-0.006293
-0.003067,-0.001122,0.002205,-0.005755,-0.010723,0.000927,-0.018758,-0.000799,0.024073,0.013977,0.004426,-0.013155,-0.001170,0.005236,-0.015833,-0.007638,-0.013726,0.009394,-0.009095,0.007090,0.012125,-0.001300,-0.002162,-0.005628,0.011406,0.009595,-0.010323,0.011876,-0.015424,-0.001082,0.010691,-0.012925,-0.022991,-0.005127,0.004987,0.002683,-0.005577,0.005459,0.003761,-0.019254,0.000639,0.013168,-0.008729,0.013083,0.002520,-0.006280,0.011097,0.006468,0.010015
0.006944,-0.009143,0.007884,-0.003334,0.012231,0.010722,0.003548,-0.016600,-0.003171,0.011156,0.012642,0.003723,-0.007769,-0.009665,-0.003342,-0.012173,0.007099,0.000319,0.006030,0.003391,-0.015231,-0.001251,-0.000779,0.004286,0.028518,-0.001702,0.021035,-0.002262,-0.001816,0.009475,0.017660,0.004177,-0.005795,-0.002265,0.009766,0.003843,0.000372,-0.000763,-0.006804,0.002717,0.004856,-0.009314,-0.004659,-0.011774,0.008775,-0.004707,-0.003537,0.016918,0.008887
0.012938,0.008056,-0.005231,0.016392,-0.011193,0.002688,-0.006322,-0.000003,-0.004056,0.000496,0.004783,0.007927,-0.008625,-0.007639,-0.007194,0.005921,-0.005616,-0.001823,0.023458,-0.003485,-0.009088,-0.006201,0.014419,-0.008622,-0.006594,0.011913,-0.013606,-0.005931,0.010511,-0.002307,-0.009213,-0.021382,0.002073,0.008992,-0.016499,0.009554,-0.014403,-0.015375,-0.000291,-0.022735,0.001998,0.005940,0.006533,-0.023069,0.006249,-0.009525,-0.016065,-0.004999,-0.009897
-0.005995,-0.005461,-0.016572,-0.002989,0.011573,0.009630,0.015029,-0.003824,-0.009305,0.007416,0.008918,0.010363,-0.005616,-0.006920,-0.001766,-0.014035,-0.021980,-0.008791,-0.010039,-0.008027,0.017143,-0.003468,0.013134,0.019013,-0.004555,0.002937,0.006661,0.000548,0.008547,-0.001099,0.004192,-0.005378,-0.024163,0.007898,0.003274,-0.012108,-0.009230,-0.008958,-0.005811,-0.002642,-0.012162,-0.010400,0.000045,-0.008626,0.011559,0.023525,-0.012287,0.001837,0.010560
